"Orginal Price","Predicted Price"
7e+05,631275
290000,326195
672000,721249
260000,322396
503000,655235
325000,354945
519900,707095
542000,462523
292000,322096
1700000,1433564
389000,351315
780000,804989
470000,439166
715000,544593
535000,567482
907000,734817
264950,235828
491500,621721
302000,329658
757000,742419
765000,742419
652000,482316
515000,567722
235000,243371
701000,478064
455800,419676
483000,626233
423000,541422
3e+05,389515
442000,619569
550000,526132
425000,456542
555000,550127
819000,827637
935000,841459
657500,645451
932800,920360
415000,587643
350000,469963
860000,825222
250000,254238
265900,269245
957500,851964
525000,519004
722080,775445
605000,585505
3e+05,298589
453500,554144
443500,580373
390000,471208
537500,487948
425000,364916
208000,148946
415000,609891
495000,511965
325000,387243
561750,546155
450000,411611
272750,366367
960000,951075
830000,1103027
339000,405419
224000,214017
460000,576361
340000,369254
6e+05,436131
520500,556965
799000,825559
8e+05,563056
360000,328170
435000,422720
544500,504765
372000,400400
780000,544117
416000,446957
850000,840642
597326,1046940
4e+05,498003
467500,621646
269000,250237
225000,166643
950000,546222
780000,715890
212000,299548
465000,497796
240000,377140
574000,670322
415000,419789
367500,423991
501000,424765
753000,525868
565000,658099
243000,214905
762500,688325
380000,402627
805000,405762
386500,452239
210000,354737
439500,374279
740000,527063
685000,556584
618000,681080
850000,659642
820000,687960
835000,584746
1125000,853019
150000,295857
580000,784592
1045000,825400
339950,378172
460000,547099
490000,587317
333800,398341
335000,460729
930000,936960
215000,190730
483945,380063
347000,366788
232500,207200
8e+05,608622
605000,570606
252000,266853
635000,843774
562500,635946
310000,501471
430000,556199
627500,439613
722500,721645
176250,199311
560000,431772
830000,1111684
463500,314323
275000,336729
340000,440071
719950,635521
380000,275093
505000,475411
320000,387595
399950,362782
1568000,755572
380000,437113
439900,543700
272500,213661
150000,189504
370000,263554
767500,1024340
545000,417657
822500,902675
398500,327168
248000,316879
688000,932944
307000,361410
735000,569330
415000,449279
950000,551318
605000,599945
550000,634584
665000,533107
440000,481569
332000,410172
306000,403374
460000,588837
488000,544108
7e+05,751911
750000,721161
360000,342458
347000,374594
258500,212859
398000,465228
275000,273326
465000,411756
426000,540576
205000,286014
310000,264555
525000,467399
990000,1064646
372400,544851
618000,538367
625000,468285
775000,684576
429500,461191
250000,365213
260000,249153
322500,346760
290000,411173
380000,432701
471000,546682
1810000,852625
450000,491809
554000,558325
305000,278500
5e+05,603297
575000,575119
254000,341700
172040,305978
260000,172267
603000,527951
242000,200516
335000,431586
699000,510628
280000,295089
525000,529872
490000,483078
360000,403711
485000,620324
1126000,1217809
306000,232064
824000,748140
275000,399323
432500,510432
679000,527022
294000,274036
425000,421737
540000,461879
660000,554714
280000,274075
7e+05,605861
650000,614410
545000,519002
509000,448268
661000,696445
419950,556944
336800,429398
465000,382695
299900,231876
715000,755874
715000,815915
785000,549310
1600000,716251
499000,534203
603500,733582
455000,416584
212000,192034
231500,311399
337500,248593
3e+05,373732
580000,564801
1165000,1017323
359950,364659
677100,716969
420000,597770
169575,219656
257500,165683
415000,412150
536000,493331
350000,408315
5e+05,542432
202500,273401
687000,738137
343000,450474
369990,403597
349950,424793
250000,389328
675000,636938
662700,499221
239950,264840
365000,394779
320000,378411
749999,881179
570000,734571
7e+05,558154
234500,285917
340000,352345
388000,356713
810000,801062
410000,426171
370000,296825
4e+05,446283
555000,558910
420000,452819
678000,865901
268000,405286
416000,513564
665000,641934
375000,470645
669000,391063
545000,497918
280000,344610
274900,252669
385000,459473
503000,631339
450000,433743
925000,720337
425000,499776
864000,903741
250250,319704
1324050,868827
515000,481615
478000,428167
306000,447069
799000,809321
660000,900085
720000,832743
355000,373391
579950,491294
353000,442758
230000,348663
275436,301155
325000,408290
655500,684835
438000,443225
329500,388352
650000,478781
220000,279457
483000,626948
4e+05,340558
435000,524100
495000,457537
765000,669871
604000,488425
210000,171130
659500,693335
565000,574553
170000,207640
285000,327964
763776,660148
456500,465872
445000,501400
479000,432802
615000,705921
770000,647450
950000,1030916
325000,431774
255000,259122
228000,309271
660000,446939
190000,242849
283200,312048
650000,689718
752500,738843
589000,528482
345000,409598
780000,698982
480000,485246
316000,305437
7e+05,515093
285000,428933
490000,487652
325000,371419
660000,382871
285000,274420
375000,351818
427500,396181
551000,459886
271000,315248
658600,465096
625000,313325
418000,400573
556000,485825
660000,686709
257200,222784
545000,495583
885000,607383
820000,860999
4e+05,399362
410000,443188
445000,472572
359000,342149
555000,549935
240000,282841
299000,295493
265000,164862
437500,536032
626000,536073
401500,479764
395000,415269
542000,409743
403500,518323
160000,238875
756000,717404
1570000,1050156
442000,526410
390000,400841
459500,418489
330000,452896
368000,526929
375000,476386
465000,383058
672324,499833
515000,564966
732350,661216
414000,454522
550000,316187
446000,396461
216000,200503
355000,384003
699000,731418
955500,674562
419600,435917
735000,701469
1075000,653087
1230000,787224
2e+05,148188
629000,499984
967000,758179
619420,683976
299950,302293
434000,533621
548500,452393
205000,385315
312500,399614
436000,559805
355000,307142
557500,498245
277500,283638
372220,366247
280000,446201
253779,255784
862000,677444
350000,372034
270000,336513
488250,450892
889000,759844
484000,409173
419000,546391
458950,454578
525000,586035
410000,415591
777000,629568
335000,370753
350000,333461
397000,448635
281000,233665
475000,592663
245000,290609
1440000,642254
659000,526993
385000,507133
455000,465151
421000,404076
640000,406314
240000,233626
463000,416641
866500,784931
312500,383744
455000,400312
416000,578209
367777,425077
759000,856941
286950,257511
374950,621395
533250,411332
772000,561310
750000,726333
532000,480162
775000,687477
348000,408428
495000,568140
359950,353879
250000,325207
1325000,703494
325000,249686
210000,138006
387000,565272
390000,275810
308000,220095
422500,285072
876650,910302
408500,314488
711777,511518
210000,319180
1495000,1152007
215000,232526
550000,875373
317000,324529
410000,437209
6e+05,629572
502000,466833
405000,429461
375000,480142
635000,521736
810000,733870
318700,388404
762000,694368
247500,413365
282500,252559
314950,348385
359950,440493
1010000,810550
526000,521497
550000,494086
365000,514166
690000,616042
390000,312351
385000,430513
412450,549965
580000,442966
439000,446416
560000,609852
650000,659200
725000,753268
244000,336532
3e+05,386402
280000,328310
280000,266818
359950,402750
462600,497691
292000,413073
625000,744256
399950,424967
290000,360193
378950,509002
435000,500692
415000,438643
245000,220660
720000,925913
240000,348139
628000,567460
552000,553714
341000,410140
335000,309803
360000,388493
360000,444218
527000,627755
875000,620678
379260,243751
571900,480017
271500,263066
509500,490144
475000,459625
780000,678064
514000,493852
615000,638257
425000,383073
261500,291670
619500,602143
260000,299630
530000,370145
242150,282049
178000,223444
215000,283715
3e+05,253104
183000,200929
192950,138730
326500,376856
899100,591490
346950,439594
330000,418631
315000,340247
371000,409763
480000,542624
622000,531797
561500,486565
259950,434403
926300,534275
221000,223367
247000,346350
819000,413550
705000,543589
360000,357930
477590,502505
5e+05,478355
390000,276152
369000,455020
308000,395720
618000,423509
3e+05,347669
413107,449725
425000,438843
369000,391867
407000,502940
875000,786711
450000,422913
603000,478150
221000,314025
1260000,1052615
530000,408074
370000,348332
851000,852862
9e+05,956047
1206500,768194
263000,254841
270000,287563
626500,511166
1405000,1036939
1015000,1038755
810000,818194
725000,729113
540000,492947
560200,494384
390000,298307
441500,429747
375000,422977
1345000,1354928
949880,704412
650000,582919
690000,484403
828200,837317
646000,609137
430000,510218
415000,375809
440000,454453
495000,485124
424000,473189
650000,736926
379600,374709
425000,343357
353000,354664
528000,510648
1465000,1118662
624000,548005
315000,354450
357186,407222
310000,410520
745000,587296
497000,590904
310000,256610
410000,400770
567000,750412
480000,522955
233000,206097
950000,583270
261000,311446
440000,573229
375000,390750
199950,214507
382500,323741
679950,675896
268000,265441
265000,390928
562200,580333
325000,486417
550000,469703
259950,302579
186000,182020
549000,755347
620000,623561
690000,840821
1895000,912532
1940000,912532
653000,974787
3e+05,407588
386500,409988
450000,435323
588500,565953
749000,862801
385000,463598
690000,629136
335000,480938
547000,614832
365000,369183
805000,617928
439950,383210
525000,421215
324950,383783
280000,199451
1200000,665139
560000,661538
370000,549248
607000,631330
435000,447257
465000,392102
250000,239573
499000,655170
479000,564698
422500,458390
542000,511882
198000,277851
3e+05,217758
447000,405686
250000,274695
529888,568444
432000,521421
370000,562964
515000,525497
420000,497560
1297000,1045410
3e+05,492242
590000,685724
395000,268911
1160000,843122
526000,574336
772650,690595
678500,546251
850000,831816
710000,518312
285900,308435
895000,784255
239000,252764
760000,733086
675000,448242
890000,720932
589950,601130
582000,564852
439990,449351
515100,562371
657500,647201
288000,218459
460000,389338
1315000,1066324
350000,289133
412500,441151
535000,559940
390000,547896
349000,377978
410000,420374
194990,318012
474000,520191
303500,271997
482975,520872
365500,411566
570000,639924
767500,580760
279000,361567
263000,251709
554000,518971
610000,737738
419000,403332
638000,601766
935000,833709
630000,642495
575000,478140
425000,545149
250000,258781
158000,297826
785000,742737
433000,586626
425000,397137
215000,200214
675000,574498
290000,381937
605500,722563
342000,315369
325000,216172
264000,324919
450000,363423
810000,823205
372500,358691
258000,176410
550000,729962
268000,335245
751305,832665
280000,310058
482000,579470
230000,257342
288000,278787
530000,501398
250000,373029
681000,421633
448500,509659
260000,250486
587000,594650
650000,665977
6e+05,665168
735000,702202
406430,376317
250000,362771
625000,475318
181000,377828
5e+05,600332
365000,363424
463000,546540
536000,503297
630000,748168
269000,253679
575000,486573
750000,466139
439900,624976
385000,397786
477000,448506
210000,213271
350000,430961
720000,926577
480000,560872
560000,597153
980000,967985
258750,250281
998000,754714
286000,272264
352000,351210
276500,284092
405000,396036
583000,469627
325000,330247
265000,224503
404500,382096
225000,229674
525000,377182
1100000,1210940
650000,648998
638250,642250
270000,362432
739375,646401
455000,420946
310000,427903
730001,559150
657000,573063
720168,563930
386000,345019
250000,346879
278000,204821
245000,211732
287000,247526
565000,593307
899000,651845
512500,440392
540000,500337
342400,364097
652450,727984
449950,505721
2e+05,231398
513000,457208
434975,380655
513000,486276
360000,506776
234900,316489
802000,674631
390000,386156
415000,471165
785000,499383
575000,609264
750000,571823
526000,512630
762500,876807
336000,487504
440000,371391
908950,800882
285000,328879
796000,915039
215000,235197
465000,449139
441000,523616
316500,431343
1052000,987474
4e+05,633366
330000,424608
461000,367396
725000,721735
340000,401394
1030000,913635
7e+05,642874
635000,651781
920000,560539
5e+05,470732
975000,847270
487600,534118
5e+05,470623
450000,367022
750000,655086
270000,329423
760000,673606
329950,268033
519000,452995
495000,522918
555000,582151
309950,465685
337500,308833
425000,440085
226000,325947
375000,373410
3e+05,385518
525000,435703
450000,456453
382000,433446
435000,394132
626700,433669
352000,285701
354000,393871
769000,725970
639000,656205
675000,707497
445000,527048
450000,400894
402000,391822
314000,372623
277000,301110
292000,407396
380000,448072
375000,399897
3e+05,384303
4e+05,387727
668000,582887
848000,537493
359000,351833
3e+05,400914
670000,588760
530000,537462
799200,631839
499000,514068
390000,482330
277000,280019
535000,528832
410000,499995
751750,546296
760000,722501
426500,415314
306500,275120
215000,226225
817000,654865
320000,378281
842500,636416
435000,405206
480000,434967
549000,595353
470000,540493
565000,373416
775000,731148
445000,593603
257950,186802
245000,246939
330000,385532
354500,376435
279950,278308
343566,347556
286285,222856
550000,487165
259000,180170
344950,337835
950000,801758
455000,336349
550000,559197
260000,259603
362000,494133
760000,867082
525000,461415
525000,633332
690000,440709
254000,274459
585000,658812
280000,268546
750000,444695
365000,478170
318400,268031
805000,942208
573000,597160
252750,274116
745000,524370
535000,583601
301000,387196
303000,291079
432000,457663
5e+05,414765
740000,709312
425000,411420
814000,785447
445000,433812
302000,183366
299950,282130
340000,267057
168000,214616
659000,644548
414999,450638
525000,570277
455000,378751
615000,658811
650000,571752
490000,471482
185000,189174
458500,363446
750000,714628
253000,222679
617950,611291
385000,451672
696000,510661
333000,379877
385000,357876
350000,291488
277000,222612
269950,247666
396000,457248
235000,280909
645000,690674
203000,290341
473975,550932
580000,478919
457500,491481
340000,331563
450000,539138
299000,361407
294000,350380
320000,514259
775000,492547
470101,587825
195000,191528
406100,497858
615000,616242
1555000,733997
312000,235987
439000,595952
305000,228901
327500,411793
810000,750896
495000,617989
763000,454646
9e+05,942722
410500,367769
502700,641660
505000,587462
570000,420139
355000,519600
596000,535745
428040,565577
540000,456401
315000,430766
389800,436790
532000,475515
650000,460587
499000,626912
420000,462076
482000,435494
280500,227193
550000,546448
272000,241607
640000,739738
707000,676447
750000,560848
246000,311212
217000,209058
221000,363004
177000,238358
465000,416856
466750,502760
795000,787494
460000,360057
209950,215339
584000,569019
465000,327923
560000,524011
678000,633908
477000,475483
587206,598674
419900,420484
481000,597696
314500,337384
499950,379817
320000,476041
721000,696599
530000,569057
250000,238425
443500,490095
430000,397149
660000,769275
482500,417724
305000,347072
445000,579891
570000,274490
5e+05,536591
225000,206719
275500,280470
355000,430435
467500,470411
628000,592333
352500,401705
369000,419975
292500,218366
258000,371542
395000,374824
508800,496774
245100,148266
415000,457987
469500,504962
1200000,1244819
7e+05,622843
620000,414482
260000,406311
348000,523984
555000,517773
483000,425930
330000,397133
5e+05,535740
775000,926917
406000,395286
510000,502062
190000,256279
740000,567125
292500,297562
584999,446704
366000,535814
987500,967096
425000,609662
175409,206081
250000,332731
605000,432871
277000,431818
265000,287058
520500,476073
725000,863167
359000,357340
350000,316284
580000,448253
614905,601160
499100,444457
676101,541728
231000,363153
330000,298100
229950,375017
403250,409520
487000,663960
622000,510707
1320000,978361
410000,428593
183750,380623
625000,388881
310000,350716
440000,317871
535000,473845
258900,294589
236775,269482
395000,482984
3e+05,211570
345000,357810
482000,673796
805000,752891
419950,466148
285000,346948
288250,335839
257000,313417
865000,526055
730000,646999
540000,606409
460000,382840
1445000,1234387
275000,488223
960000,726018
415000,447765
545000,517844
566000,518222
449950,443782
389000,508558
775000,674974
620000,599562
151600,221149
216000,297814
458000,465007
340000,335338
324950,295346
535500,516529
345000,457663
275000,422750
472000,534329
390000,466838
658000,473541
585000,767225
182000,250021
321000,263069
750000,751067
455000,450262
280000,237703
745000,750424
712500,644836
210000,201503
659000,849860
540000,387021
575000,845622
725000,703700
299950,299992
315000,348181
320000,383203
175000,209504
613200,551907
475000,576694
439888,403375
252500,298239
183000,245624
320000,328152
820000,707887
310000,395815
443750,433213
795000,616397
635000,639530
537000,450525
378500,457107
369950,363898
360000,430196
612500,737359
268000,364391
630000,634466
590000,653534
342000,466219
420000,490707
379500,344551
550000,568479
230000,362473
526750,636004
342000,361109
278100,234637
450000,485028
425000,357749
435000,477407
210000,336602
184000,152686
218000,175655
1195000,670213
902000,796989
505000,426692
2e+05,174152
450000,399754
825000,741761
319950,300590
308000,391688
280400,287438
650000,545177
315000,350007
480000,435995
370000,403581
299950,390232
499000,423429
320600,264257
259950,225783
447000,406214
345000,322390
360000,408762
250000,265373
865000,828505
1452000,1165053
655100,407979
328000,295845
630000,348852
470500,490604
285950,265606
1003000,617727
475000,318533
416000,428153
339950,269703
5e+05,377083
525000,469508
453000,252599
733500,570450
490000,424783
2193000,1157404
754000,621979
613000,379286
437000,499245
621000,605455
810000,585666
250000,333071
508000,524009
910000,780362
602000,460372
375000,432944
374000,365376
546500,402559
382000,488491
419900,492562
340000,375344
602000,668507
575000,402570
473000,728293
450000,459631
5e+05,634873
725000,595318
375000,346691
239950,338984
250000,287721
320000,481573
319000,377604
330000,355106
585000,601211
354000,359369
587000,575972
570000,422555
362500,428514
446000,474366
390000,349497
288000,224143
403000,379710
7e+05,671366
579000,502473
359500,345394
315000,475869
640000,384814
420000,386115
349950,498910
285000,323097
377500,438170
525000,565922
340000,393373
366000,287826
299000,353120
340000,336479
306000,406146
324950,364202
649950,720627
452000,451053
674000,496668
770000,680689
1208000,563658
1590000,935663
445000,460928
330000,245596
1108000,1168171
442500,521347
324000,385363
595000,439697
726500,627605
287000,326848
448000,470668
510000,577291
365000,474324
795000,993358
279000,210464
594950,675471
381000,385064
425000,447620
314950,356910
995000,908612
289900,234706
552500,396067
286000,328951
260000,301799
139000,157729
975000,840182
245000,328019
450000,442662
1090000,776603
895000,780530
270000,411570
454280,442802
404000,304193
780000,520139
649990,594533
361000,322556
373000,406779
625000,645004
625000,496883
280000,356009
437500,484367
426250,418059
358000,470098
415000,420705
733000,714927
460000,441971
159075,243749
470000,400861
433000,455079
380000,504557
380000,296154
550000,535242
1e+06,872764
604000,471974
580000,492018
1100000,931427
425000,465020
235000,352569
410000,379802
360000,404944
580000,514677
355000,481176
650000,688915
261490,407506
2e+05,196954
811000,859015
350000,406632
370000,382246
279000,358197
392000,346399
364500,420027
650000,479934
653000,660587
350000,428331
190500,406058
370000,400130
366000,292311
250000,349626
290000,186069
245000,308311
428750,426146
611206,790584
368000,485863
7e+05,470213
848750,805935
450000,737542
540000,514759
503045,575034
249000,363017
1099500,868792
590000,538895
205000,223032
790000,297133
552500,690635
431000,356305
490000,399893
479950,567380
349950,354737
225000,396095
340000,445580
455000,472250
254000,268825
842000,468695
351000,403195
473000,450899
204700,251721
384000,492799
675000,782188
420000,430500
570000,388743
1360000,1564204
560000,601525
305000,394316
525000,593413
825000,819036
1955000,1482207
412000,360772
525000,448927
267100,367599
405000,414150
250000,302709
1065000,901204
525000,656937
465500,426555
443500,413628
750000,742043
480000,353334
585000,460707
875000,674369
169100,185857
7e+05,643500
480000,598523
657000,609953
315000,384537
347000,491232
5e+05,587177
410000,476628
778100,476628
265000,214286
270000,237920
370000,369493
327500,389094
826000,378187
510000,235546
612500,571627
560000,507938
439000,412960
775000,524399
235000,200128
440000,473485
323000,375971
334950,323512
825000,845821
465000,879675
329950,370336
490000,495665
615000,564094
950000,507652
245000,242385
349950,373249
625000,525474
334998,367256
201500,265142
229950,365144
344900,365144
685000,667575
197200,259048
529950,485525
305000,225908
270000,271415
329922,393450
385000,449631
8e+05,736630
355000,374967
310000,324548
272000,314930
375500,452284
248000,404910
546940,404910
5e+05,489524
258000,256263
499000,475472
350000,422021
279000,206267
423500,440056
497000,474663
645000,755460
238000,350560
435000,478835
265000,337882
645000,625731
267500,246689
812500,818399
490000,608746
734000,775783
235000,319102
642000,790245
273000,334669
460000,426576
1755000,868577
730000,638042
420000,410209
505000,518822
430000,466443
392000,427735
261000,285902
1482500,888047
853800,946870
450000,378280
460500,482867
601000,502195
1388000,940631
357000,393868
390000,420056
174500,194413
751000,768127
489000,353935
690000,459176
259000,307523
315000,372002
499950,426262
780000,742619
329000,391747
246000,358929
366000,418963
831000,746899
375000,454592
455000,439905
505000,596864
340000,440081
680200,571360
325000,339873
284200,301676
372000,379583
306000,265462
440000,405709
750000,701810
818000,660509
875000,382731
680000,702001
629000,591972
494000,500606
360000,394139
378000,286691
530000,406273
713000,533696
472500,396198
192500,222614
350000,472453
375000,349643
240000,253119
645000,645067
605000,577776
650000,398531
1200000,722080
672800,668316
1275000,1281279
352000,531524
893880,718673
420000,458387
503000,419954
563500,587657
445000,539656
237200,219479
453500,498540
539000,476851
605000,434793
335000,316516
1050000,703900
290000,275716
235000,326900
230000,257925
419000,467620
385000,385370
533000,454073
640000,598370
465000,452943
690000,734472
385000,422236
491000,446573
521000,594533
326000,436482
291600,334755
238000,477063
579500,443562
560000,565392
583000,658712
439000,523282
620000,455777
315500,397820
510000,587858
325000,300275
380000,547818
383610,349823
840000,719228
362000,442468
324500,396191
485000,366259
460000,449931
319000,350161
749950,664109
580000,542487
350000,323342
456000,403450
596500,485703
245000,313964
333500,426500
660000,378089
389950,387949
442000,527079
890000,619410
1400000,994634
270000,367219
495000,441308
260000,224190
471000,437304
505000,391401
605000,513913
657100,417129
649000,804031
515000,465442
292500,244617
450000,514284
550000,470387
457500,422083
136500,174715
440000,396598
730000,877152
485000,471898
225000,179398
426000,554056
295000,291439
625000,497463
490000,454264
217500,216410
575000,635443
597157,773996
550000,445004
196700,254336
309900,189175
485000,606671
595000,572539
488500,440482
440000,406976
285000,261057
370000,419464
535000,467218
750000,721371
446000,495058
324000,302736
1197000,867660
334000,414095
216000,211401
375000,481998
536500,562679
590000,424103
570000,488550
808000,1040724
433000,367210
399000,410151
565000,509819
389000,433549
449500,489067
1084500,847630
375000,329938
646000,649834
4e+05,554404
402500,450739
617450,428843
405000,406391
460000,522615
938000,1078204
425000,381859
397000,457067
1350000,1090595
226500,260662
465000,388844
420000,411849
310000,232634
770000,580653
366000,456842
269000,262730
5e+05,559940
290500,320070
410000,403342
253000,243677
440000,400491
345000,324471
350000,303891
266200,347678
430000,392753
650000,600752
455000,474071
373000,374156
525000,492437
278000,294974
385000,337812
562000,467449
652000,582407
560000,562851
455500,432385
332000,295708
615000,486516
3e+05,257747
541000,458081
216000,142115
257700,265552
3e+05,226115
525000,688059
420000,272140
499950,624156
456700,619242
375000,499699
415000,435226
260000,340152
392500,320784
360000,559601
371000,315715
443000,425556
265000,464979
4e+05,428239
709000,517434
240000,161907
210000,323127
603000,575660
720000,766964
725000,650890
515000,469953
350000,520118
415000,568731
281000,292480
976000,781028
175000,203826
715500,801027
432500,461915
318000,362359
819000,453534
812000,742228
740000,763635
550000,558952
1250000,1589679
250000,323723
392500,494035
475000,480703
470000,485749
299950,408203
312620,243604
538000,429276
294900,331402
460000,384501
463000,409644
442500,509996
734000,510567
711000,698795
450000,490955
1582500,1204138
279900,359097
280000,342128
282000,320126
535000,669521
554729,865848
595000,456964
178000,116484
730000,599742
326000,507060
335000,395160
320000,373090
280000,313221
360000,504310
350000,506245
522000,387686
315000,325898
330000,303507
469000,467914
851000,828243
998500,601826
665000,742216
1e+06,792586
845000,756207
527000,502121
339500,249937
344950,500685
195000,241869
530000,317496
575000,676287
219000,195875
1105000,850462
545000,521105
632500,520478
725000,598614
460000,505289
625000,639163
394950,400808
324950,406462
220000,248824
685000,574515
368000,309825
825000,783378
253000,324760
605000,755826
650000,778020
232500,182617
234000,165815
515000,706164
770000,608137
256000,233984
422250,599733
620000,510800
525000,488812
225000,188774
230000,201608
6e+05,531841
1234580,1166246
270000,343250
575000,430377
785000,621783
245700,312265
415000,604928
539000,449807
498000,578048
650000,620181
1047500,1096160
448000,412172
485000,480303
470000,513390
7e+05,600335
590000,580415
334900,397436
246950,430204
198400,203227
875000,700244
317000,509948
615000,414313
775000,716729
507000,483062
290000,344844
650000,536980
5e+05,491589
920000,684948
978000,850561
387500,507677
474000,448608
440500,404878
589000,494469
281000,243465
216650,399344
630000,791283
570000,766103
514500,584755
561000,555046
275000,356243
279900,247382
1180000,1167200
195000,239916
1125000,796961
5e+05,501569
390000,376140
339000,300110
429900,483375
455000,369083
398500,491314
1065000,816864
210000,246215
475000,596973
395000,441795
429950,555496
825000,861227
765000,886760
589000,770355
840000,695651
357500,273929
490000,524722
365000,509891
360000,322803
258950,248247
510000,437603
4e+05,508554
1142000,625312
355000,323276
216000,270741
238000,328778
355000,477041
324000,358986
440000,351861
425000,396778
350000,397286
491000,430685
629000,510100
650000,551593
5e+05,473739
1545000,603292
720000,1061777
191950,200571
219950,224860
648000,608205
465000,534082
635000,587291
405000,432896
585000,572278
5e+05,370018
160000,390189
419000,371475
545000,500505
615000,476752
232000,205248
460000,330283
9e+05,775720
240000,431006
205000,191464
350000,458043
256000,197957
275000,379603
491500,381908
364900,503636
670000,535669
419000,448474
335000,240158
397000,414911
399000,412458
319000,358652
635000,572369
355000,383370
305495,431325
240000,291096
385000,486414
255000,319663
425000,442709
410500,379199
530000,395365
465000,471801
289900,325269
367999,426636
350000,344133
567000,562815
625000,731394
335500,459272
336000,404790
255000,246216
280500,293941
520000,399492
406250,559197
1443920,1188509
498500,562996
1030000,906944
469500,447825
350000,416171
499000,444022
315000,417005
550000,551439
325000,281597
249000,328550
484000,451680
448500,526065
365000,470615
445000,374063
389950,358087
395000,463116
247000,249255
540000,373762
440000,442635
688500,665885
7e+05,565041
317000,276041
531000,658192
617000,560161
440000,400186
699000,643999
595000,630250
216300,270808
410000,417733
210000,232713
423000,426905
257000,247258
320000,393018
1110000,859019
257500,345042
405000,428306
222000,341908
371000,422442
506000,562890
247000,276111
650000,587073
1110000,555575
479900,350943
3e+05,396003
289000,321137
382500,418327
710500,676131
170000,288626
615000,728872
857500,905908
749000,762009
1015000,1277880
565000,398895
1300000,922511
540000,450390
375000,401075
490000,498742
1462500,1214622
310000,339380
344000,348443
589000,644011
197400,259693
6e+05,456492
489950,528384
375000,426930
570000,527984
350000,458663
737000,550878
575000,682574
270000,336901
352500,400148
215000,348851
440000,602592
259500,202261
385000,306038
353000,235058
390000,340832
450000,457691
380000,478549
8e+05,769618
570500,451206
943500,598243
239000,213043
352000,387200
870000,826056
661254,644348
340000,328107
225000,276560
164000,224869
320000,382967
344950,475922
540000,479702
650000,593939
1900000,1567476
795000,842412
222900,235285
645000,588264
275000,367647
585000,570027
660000,556508
366400,353536
311000,340959
485000,519324
725000,794893
348450,309910
355000,391094
209977,301599
518000,520205
575000,490119
350000,451346
595000,352978
550000,378586
567500,415460
330000,595974
339000,358510
417000,374766
990000,719569
410000,424634
469775,414877
677915,529621
205000,295481
350000,416895
3e+05,306256
